base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
3hop_compound_rate_0030,reprompt,3,off_by_one,False,False,0.9999896293113192,0.9492714376596072,True,3
3hop_compound_rate_0030,replace_prior,3,off_by_one,False,False,0.8492223179375757,0.3932012480373843,True,1
3hop_compound_rate_0030,branch_and_pick,3,off_by_one,False,False,0.9999451758338198,0.7855177073372678,True,3
2hop_fractions_0027,baseline,2,wrong_unit,False,False,0.9996986146652732,0.5008216463667682,True,0
2hop_fractions_0027,reprompt,2,wrong_unit,False,False,0.9996986146652732,0.5008216463667682,True,1
2hop_fractions_0027,replace_prior,2,wrong_unit,False,True,0.0019446780682632,0.0009911473148025,False,1
2hop_fractions_0027,branch_and_pick,2,wrong_unit,False,False,0.9999072126431536,0.5009259453557084,True,1
3hop_percentage_chain_0038,baseline,3,magnitude_error,True,False,0.9994794940369146,0.6701118008714012,True,0
3hop_percentage_chain_0038,reprompt,3,magnitude_error,False,False,0.9994794940369146,0.6701118008714012,True,2
3hop_percentage_chain_0038,replace_prior,3,magnitude_error,False,False,0.030004788734673,0.015567364772033,False,1
3hop_percentage_chain_0038,branch_and_pick,3,magnitude_error,True,True,0.9971992175510151,0.4501422689436841,True,2
3hop_multi_stage_geometry_0035,baseline,3,off_by_one,False,False,0.9999987415405672,0.8459236081573138,True,0
3hop_multi_stage_geometry_0035,reprompt,3,off_by_one,False,False,0.9999987415405672,0.8459236081573138,True,2
3hop_multi_stage_geometry_0035,replace_prior,3,off_by_one,False,False,0.9448831007785669,0.4946014378849376,True,1
3hop_multi_stage_geometry_0035,branch_and_pick,3,off_by_one,False,False,0.9999923594479072,0.8457760813855096,True,2
3hop_percentage_chain_0019,baseline,3,wrong_percentage_base,False,False,0.9999251719704316,0.6839733633293766,True,0
3hop_percentage_chain_0019,reprompt,3,wrong_percentage_base,False,False,0.9999251719704316,0.6839733633293766,True,2
3hop_percentage_chain_0019,replace_prior,3,wrong_percentage_base,False,False,0.0640684350851981,0.0392704113369126,False,1
3hop_percentage_chain_0019,branch_and_pick,3,wrong_percentage_base,True,False,0.9997099025280398,0.6726852710526073,True,2
2hop_percentage_0033,baseline,2,magnitude_error,False,False,0.9998783275966436,0.9171742814093116,True,0
2hop_percentage_0033,reprompt,2,magnitude_error,False,False,0.9998783275966436,0.9171742814093116,True,2
2hop_percentage_0033,replace_prior,2,magnitude_error,False,False,0.8344702352219794,0.6431100177147683,True,1
2hop_percentage_0033,branch_and_pick,2,magnitude_error,False,False,0.9977247059944936,0.6517996583402219,True,2
2hop_rate_distance_0030,baseline,2,off_by_one,False,False,0.986271960038365,0.9427884267567846,True,0
2hop_rate_distance_0030,reprompt,2,off_by_one,False,False,0.986271960038365,0.9427884267567846,True,2
2hop_rate_distance_0030,replace_prior,2,off_by_one,False,False,0.986271960038365,0.9179902258061324,True,1
2hop_rate_distance_0030,branch_and_pick,2,off_by_one,False,False,0.8576281376974961,0.7719221427474361,True,2
4hop_nested_fractions_0021,baseline,4,wrong_operator,True,True,0.9999978336652704,0.9411392306102576,True,0
4hop_nested_fractions_0021,reprompt,4,wrong_operator,True,True,0.9999978336652704,0.9411392306102576,True,3
4hop_nested_fractions_0021,replace_prior,4,wrong_operator,True,True,0.7731000753044014,0.3288787924695945,True,1
4hop_nested_fractions_0021,branch_and_pick,4,wrong_operator,True,True,0.9999935089129712,0.759095076632359,True,3
2hop_percentage_0042,baseline,2,wrong_unit,False,False,0.9959325787728056,0.9840720391262054,True,0
2hop_percentage_0042,reprompt,2,wrong_unit,False,False,0.9959325787728056,0.9840720391262054,True,2
2hop_percentage_0042,replace_prior,2,wrong_unit,False,False,0.9722114994796052,0.9420519628131272,True,1
2hop_percentage_0042,branch_and_pick,2,wrong_unit,False,False,0.865041004782136,0.6946564038444812,True,2
4hop_multi_stage_allocation_0024,baseline,4,wrong_percentage_base,False,False,0.9999690749293656,0.8661722943185031,True,0
4hop_multi_stage_allocation_0024,reprompt,4,wrong_percentage_base,False,False,0.9999690749293656,0.8661722943185031,True,3
4hop_multi_stage_allocation_0024,replace_prior,4,wrong_percentage_base,False,False,0.4795832709441547,0.1787654304831236,False,1
4hop_multi_stage_allocation_0024,branch_and_pick,4,wrong_percentage_base,False,False,0.99610926133173,0.8355709739413707,True,3
3hop_compound_rate_0038,baseline,3,magnitude_error,False,False,0.9998293867923882,0.9268535062781112,True,0
3hop_compound_rate_0038,reprompt,3,magnitude_error,False,False,0.9998293867923882,0.9268535062781112,True,3
3hop_compound_rate_0038,replace_prior,3,magnitude_error,False,False,0.7934342791985928,0.3746189877370433,True,1
3hop_compound_rate_0038,branch_and_pick,3,magnitude_error,False,False,0.9979708225716252,0.6454638053037677,True,3
3hop_percentage_chain_0032,baseline,3,wrong_unit,False,False,0.9996665560206526,0.6781939746872716,True,0
3hop_percentage_chain_0032,reprompt,3,wrong_unit,False,False,0.9996665560206526,0.6781939746872716,True,2
3hop_percentage_chain_0032,replace_prior,3,wrong_unit,False,False,0.2295537399251392,0.0890912695519782,False,1
3hop_percentage_chain_0032,branch_and_pick,3,wrong_unit,False,False,0.9997771401694804,0.6756625358039795,True,2
3hop_multi_stage_geometry_0042,baseline,3,wrong_unit,False,False,0.9999320135485176,0.8748229746062641,True,0
3hop_multi_stage_geometry_0042,reprompt,3,wrong_unit,False,False,0.9999320135485176,0.8748229746062641,True,2
3hop_multi_stage_geometry_0042,replace_prior,3,wrong_unit,False,False,0.7083383388515582,0.45666541365614,False,1
3hop_multi_stage_geometry_0042,branch_and_pick,3,wrong_unit,False,True,0.9500326989580458,0.8125599075310216,True,2
3hop_percentage_chain_0041,baseline,3,wrong_operator,False,False,0.9999519949019028,0.6700378253455069,True,0
3hop_percentage_chain_0041,reprompt,3,wrong_operator,False,False,0.9999519949019028,0.6700378253455069,True,2
3hop_percentage_chain_0041,replace_prior,3,wrong_operator,False,False,0.0151058512407626,0.0085336521763625,False,1
3hop_percentage_chain_0041,branch_and_pick,3,wrong_operator,False,False,0.9998437093269829,0.6693915982989175,True,2
2hop_arithmetic_0012,baseline,2,wrong_unit,False,False,0.9998077187799552,0.5373783649350127,True,0
2hop_arithmetic_0012,reprompt,2,wrong_unit,False,False,0.9998077187799552,0.5373783649350127,True,1
2hop_arithmetic_0012,replace_prior,2,wrong_unit,False,False,0.07494901109007,0.0472095693292241,False,1
2hop_arithmetic_0012,branch_and_pick,2,wrong_unit,False,False,0.999132825512698,0.5370409183013841,True,1
2hop_counting_0017,baseline,2,wrong_unit,False,False,0.9999119707600236,0.5783724175572391,True,0
2hop_counting_0017,reprompt,2,wrong_unit,False,False,0.9999119707600236,0.5783724175572391,True,1
2hop_counting_0017,replace_prior,2,wrong_unit,False,False,0.1568328643544546,0.0804924257323929,False,1
2hop_counting_0017,branch_and_pick,2,wrong_unit,False,False,0.99959372114115,0.5782132927478023,True,1
2hop_fractions_0014,baseline,2,wrong_percentage_base,False,False,0.9997996344460705,0.5000848475899442,True,0
2hop_fractions_0014,reprompt,2,wrong_percentage_base,False,False,0.9997996344460705,0.5000848475899442,True,1
2hop_fractions_0014,replace_prior,2,wrong_percentage_base,False,True,0.000370060733818,0.0002627562878298,False,1
2hop_fractions_0014,branch_and_pick,2,wrong_percentage_base,False,False,0.9991381377392916,0.4997540992365548,True,1
4hop_compound_interest_0003,baseline,4,magnitude_error,False,False,0.9999008494833184,0.7457219842003392,True,0
4hop_compound_interest_0003,reprompt,4,magnitude_error,False,False,0.9999008494833184,0.7457219842003392,True,3
4hop_compound_interest_0003,replace_prior,4,magnitude_error,False,False,0.0460622632631667,0.0164462627123369,False,1
4hop_compound_interest_0003,branch_and_pick,4,magnitude_error,False,False,0.999919262315996,0.5857032131244256,True,3
2hop_fractions_0034,baseline,2,wrong_percentage_base,False,True,0.999799832394588,0.5004759830688781,True,0
2hop_fractions_0034,reprompt,2,wrong_percentage_base,False,False,0.999799832394588,0.5004759830688781,True,1
2hop_fractions_0034,replace_prior,2,wrong_percentage_base,False,False,0.9826842323312692,0.4919181830372188,True,1
2hop_fractions_0034,branch_and_pick,2,wrong_percentage_base,False,True,0.975804008667264,0.4884780712052162,True,1
4hop_multi_stage_geometry_4_0004,baseline,4,wrong_percentage_base,True,False,0.9916428597760376,0.6162630228869906,True,0
4hop_multi_stage_geometry_4_0004,reprompt,4,wrong_percentage_base,True,False,0.9916428597760376,0.6162630228869906,True,2
4hop_multi_stage_geometry_4_0004,replace_prior,4,wrong_percentage_base,True,False,0.5803493103500561,0.2084633072219397,False,1
4hop_multi_stage_geometry_4_0004,branch_and_pick,4,wrong_percentage_base,True,False,0.6401530773133834,0.3685849851421148,False,2
4hop_multi_stage_allocation_0011,baseline,4,wrong_operator,False,False,0.9999913211552524,0.8791671680727554,True,0
4hop_multi_stage_allocation_0011,reprompt,4,wrong_operator,False,False,0.9999913211552524,0.8791671680727554,True,3
4hop_multi_stage_allocation_0011,replace_prior,4,wrong_operator,False,False,0.5167855955713034,0.1854999038843996,False,1
4hop_multi_stage_allocation_0011,branch_and_pick,4,wrong_operator,False,False,0.9999922602037024,0.8790518028217145,True,3
4hop_compound_interest_0016,baseline,4,wrong_operator,False,False,0.999912589124692,0.751190238398735,True,0
4hop_compound_interest_0016,reprompt,4,wrong_operator,False,False,0.999912589124692,0.751190238398735,True,3
4hop_compound_interest_0016,replace_prior,4,wrong_operator,False,False,0.1097760584982322,0.0450394321712103,False,1
4hop_compound_interest_0016,branch_and_pick,4,wrong_operator,False,False,0.9995105679227274,0.6651689033121222,True,3
2hop_counting_0001,baseline,2,wrong_operator,False,False,0.9999986068051372,0.5581393367016991,True,0
2hop_counting_0001,reprompt,2,wrong_operator,False,False,0.9999986068051372,0.5581393367016991,True,1
2hop_counting_0001,replace_prior,2,wrong_operator,False,False,0.1162800665982608,0.0715245470681771,False,1
2hop_counting_0001,branch_and_pick,2,wrong_operator,False,False,0.999985298506486,0.5581326825523735,True,1
2hop_percentage_0046,baseline,2,wrong_operator,False,False,0.9999999672809998,0.9119368940076308,True,0
2hop_percentage_0046,reprompt,2,wrong_operator,False,False,0.9999999672809998,0.9119368940076308,True,2
2hop_percentage_0046,replace_prior,2,wrong_operator,False,False,0.8238738207342621,0.6790253290263594,True,1
2hop_percentage_0046,branch_and_pick,2,wrong_operator,False,False,0.99999996510351,0.5926617218976246,True,2
3hop_percentage_chain_0043,baseline,3,magnitude_error,True,False,0.9999892363811016,0.6714209558910191,True,0
3hop_percentage_chain_0043,reprompt,3,magnitude_error,False,False,0.9999892363811016,0.6714209558910191,True,2
3hop_percentage_chain_0043,replace_prior,3,magnitude_error,False,False,0.0157590292943465,0.0101266717890729,False,1
3hop_percentage_chain_0043,branch_and_pick,3,magnitude_error,True,False,0.9999779039771796,0.5828926266490005,True,2
2hop_counting_0015,baseline,2,off_by_one,False,False,0.9995758390943836,0.5685651639858668,True,0
2hop_counting_0015,reprompt,2,off_by_one,False,False,0.9995758390943836,0.5685651639858668,True,1
2hop_counting_0015,replace_prior,2,off_by_one,False,False,0.999599156902517,0.5685768228899334,True,1
2hop_counting_0015,branch_and_pick,2,off_by_one,False,False,0.997351045790406,0.567452767333878,True,1
2hop_fractions_0026,baseline,2,wrong_operator,False,True,0.999998970816114,0.5002069773485591,True,0
2hop_fractions_0026,reprompt,2,wrong_operator,False,False,0.999998970816114,0.5002069773485591,True,1
2hop_fractions_0026,replace_prior,2,wrong_operator,True,False,0.0004149838810042,0.0002384128206504,False,1
2hop_fractions_0026,branch_and_pick,2,wrong_operator,False,True,0.9920892897982292,0.4962521368396167,True,1
4hop_multi_stage_allocation_0016,baseline,4,wrong_operator,False,False,0.9999665950504134,0.8845449640027476,True,0
4hop_multi_stage_allocation_0016,reprompt,4,wrong_operator,False,False,0.9999665950504134,0.8845449640027476,True,3
4hop_multi_stage_allocation_0016,replace_prior,4,wrong_operator,False,False,0.5385448955479182,0.1629321840093845,False,1
4hop_multi_stage_allocation_0016,branch_and_pick,4,wrong_operator,False,False,0.9998466135362284,0.8844760227469383,True,3
2hop_arithmetic_0021,baseline,2,wrong_operator,False,False,0.9999947296457772,0.5311554872871009,True,0
2hop_arithmetic_0021,reprompt,2,wrong_operator,False,False,0.9999947296457772,0.5311554872871009,True,1
2hop_arithmetic_0021,replace_prior,2,wrong_operator,False,False,0.0623162449284248,0.037061793087932,False,1
2hop_arithmetic_0021,branch_and_pick,2,wrong_operator,False,False,0.999958431083375,0.5311373380058999,True,1
2hop_fractions_0022,baseline,2,wrong_unit,False,False,0.99998283718059,0.502256587981969,True,0
2hop_fractions_0022,reprompt,2,wrong_unit,False,False,0.99998283718059,0.502256587981969,True,1
2hop_fractions_0022,replace_prior,2,wrong_unit,False,True,0.0045303387833481,0.0023729279791229,False,1
2hop_fractions_0022,branch_and_pick,2,wrong_unit,False,True,0.9999491529541786,0.5022397458687634,True,1
3hop_compound_rate_0002,baseline,3,wrong_unit,False,False,0.999100554854602,0.7096428265651534,True,0
3hop_compound_rate_0002,reprompt,3,wrong_unit,False,False,0.999100554854602,0.7096428265651534,True,2
3hop_compound_rate_0002,replace_prior,3,wrong_unit,False,False,0.1880059037577077,0.0731539207618821,False,1
3hop_compound_rate_0002,branch_and_pick,3,wrong_unit,False,False,0.9740384485121246,0.6249501602928648,True,2
2hop_counting_0021,baseline,2,wrong_operator,False,False,0.9999946183967582,0.6430789780982842,True,0
2hop_counting_0021,reprompt,2,wrong_operator,False,False,0.9999946183967582,0.6430789780982842,True,1
2hop_counting_0021,replace_prior,2,wrong_operator,False,False,0.2861633377998103,0.1464823331342361,False,1
2hop_counting_0021,branch_and_pick,2,wrong_operator,False,False,0.9996706760984898,0.6429170069491501,True,1
4hop_multi_stage_allocation_0009,baseline,4,wrong_percentage_base,False,False,0.9998120608886032,0.8574099214961948,True,0
4hop_multi_stage_allocation_0009,reprompt,4,wrong_percentage_base,False,False,0.9998120608886032,0.8574099214961948,True,3
4hop_multi_stage_allocation_0009,replace_prior,4,wrong_percentage_base,False,False,0.4509138825987453,0.1261685353070414,False,1
4hop_multi_stage_allocation_0009,branch_and_pick,4,wrong_percentage_base,False,False,0.9973128281182156,0.8259069186617232,True,3
2hop_fractions_0036,baseline,2,wrong_operator,False,False,0.999953473552221,0.5003506782885829,True,0
2hop_fractions_0036,reprompt,2,wrong_operator,False,False,0.999953473552221,0.5003506782885829,True,1
2hop_fractions_0036,replace_prior,2,wrong_operator,False,False,0.8490144217279302,0.4248811523764375,True,1
2hop_fractions_0036,branch_and_pick,2,wrong_operator,False,True,0.6018857279026824,0.3013168054638135,False,1
4hop_nested_fractions_0006,baseline,4,wrong_operator,True,False,0.9999996225697176,0.9303270852704856,True,0
4hop_nested_fractions_0006,reprompt,4,wrong_operator,False,False,0.9999996225697176,0.9303270852704856,True,3
4hop_nested_fractions_0006,replace_prior,4,wrong_operator,True,False,0.7261086208227567,0.2586233267843445,False,1
4hop_nested_fractions_0006,branch_and_pick,4,wrong_operator,True,False,0.999998577959902,0.8231908742101531,True,3
3hop_multi_stage_geometry_0005,baseline,3,off_by_one,False,False,0.9843585662826736,0.6648394481398883,True,0
3hop_multi_stage_geometry_0005,reprompt,3,off_by_one,False,False,0.9843585662826736,0.6648394481398883,True,2
3hop_multi_stage_geometry_0005,replace_prior,3,off_by_one,False,False,0.98273318664371,0.6459861488319679,True,1
3hop_multi_stage_geometry_0005,branch_and_pick,3,off_by_one,False,False,0.5412125121048641,0.2054117467819814,False,2
3hop_multi_stage_geometry_0027,baseline,3,wrong_unit,False,False,0.9997739956161448,0.6983521885462515,True,0
3hop_multi_stage_geometry_0027,reprompt,3,wrong_unit,False,False,0.9997739956161448,0.6983521885462515,True,1
3hop_multi_stage_geometry_0027,replace_prior,3,wrong_unit,False,False,0.6371597075970316,0.3185414128619934,False,1
3hop_multi_stage_geometry_0027,branch_and_pick,3,wrong_unit,False,False,0.951056382677568,0.6821129842333925,True,1
3hop_percentage_chain_0001,baseline,3,wrong_operator,False,False,0.9999580041123144,0.6691529120839519,True,0
3hop_percentage_chain_0001,reprompt,3,wrong_operator,False,False,0.9999580041123144,0.6691529120839519,True,2
3hop_percentage_chain_0001,replace_prior,3,wrong_operator,True,False,0.0191445738632386,0.0089119474196151,False,1
3hop_percentage_chain_0001,branch_and_pick,3,wrong_operator,False,False,0.9999535851144568,0.669096492527166,True,2
4hop_compound_interest_0011,baseline,4,wrong_operator,False,False,0.999994503497802,0.7705781115671559,True,0
4hop_compound_interest_0011,reprompt,4,wrong_operator,False,False,0.999994503497802,0.7705781115671559,True,3
4hop_compound_interest_0011,replace_prior,4,wrong_operator,False,False,0.0826011927910137,0.0363329127297225,False,1
4hop_compound_interest_0011,branch_and_pick,4,wrong_operator,False,False,0.9999711366613026,0.7703936015703464,True,3
2hop_rate_distance_0047,baseline,2,wrong_unit,False,False,0.9999981577699384,0.6885843472523651,True,0
2hop_rate_distance_0047,reprompt,2,wrong_unit,False,False,0.9999981577699384,0.6885843472523651,True,1
2hop_rate_distance_0047,replace_prior,2,wrong_unit,False,False,0.3771705367347919,0.2411798734905429,False,1
2hop_rate_distance_0047,branch_and_pick,2,wrong_unit,False,False,0.9999961231251736,0.6885833299299827,True,1
planning_budget_0019,baseline,4,constraint_violation,False,False,0.998205187567392,0.8066142845354293,True,0
